omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,1.0,1.0,1.0,1.0
0.012578949563923095,1.0,1.0,1.0,1.0
0.018868424345884642,1.0,1.0,1.0,1.0
0.02515789912784619,1.0,1.0,1.0,1.0
0.03144737390980774,1.0,1.0,1.0,1.0
0.037736848691769284,1.0,1.0,1.0,1.0
0.04402632347373083,1.0,1.0,1.0,1.0
0.05031579825569238,1.0,1.0,1.0,1.0
0.056605273037653926,1.0,1.0,1.0,1.0
0.06289474781961547,1.0,0.98,1.0,1.02
0.06918422260157703,1.0,1.0,0.98,0.98
0.07547369738353857,1.0,0.98,1.0,1.02
0.08176317216550011,1.0,1.0,1.0,1.0
0.08805264694746166,0.98,0.98,1.0,1.0
0.09434212172942322,1.0,0.96,0.98,1.02
0.10063159651138476,1.0,1.0,1.0,1.0
0.1069210712933463,0.98,0.98,0.98,0.98
0.11321054607530785,1.0,1.0,1.0,1.0
0.1195000208572694,1.0,0.94,1.0,1.06
0.12578949563923095,0.98,0.98,1.0,1.0
0.1320789704211925,1.0,0.98,1.0,1.02
0.13836844520315406,1.0,1.0,1.0,1.0
0.1446579199851156,1.0,0.96,1.0,1.04
0.15094739476707714,0.98,0.94,0.98,1.02
0.15723686954903868,1.0,0.94,1.0,1.06
0.16352634433100022,1.0,0.94,1.0,1.06
0.16981581911296179,1.0,1.0,1.0,1.0
0.17610529389492333,0.96,0.96,1.0,1.0
0.18239476867688487,0.98,0.88,0.98,1.08
0.18868424345884643,0.98,0.96,1.0,1.02
0.19497371824080797,0.98,0.92,0.98,1.04
0.20126319302276952,0.96,0.9,0.94,0.9999999999999999
0.20755266780473106,1.0,0.92,1.0,1.08
0.2138421425866926,0.94,0.9,0.98,1.02
0.22013161736865416,0.9,0.88,1.0,1.02
0.2264210921506157,0.98,0.92,0.92,0.9799999999999999
0.23271056693257725,0.98,0.86,0.98,1.1
0.2390000417145388,1.0,0.96,0.96,1.0
0.24528951649650035,1.0,0.92,0.96,1.04
0.2515789912784619,0.98,0.88,0.94,1.04
0.25786846606042346,0.96,0.84,0.98,1.1
0.264157940842385,0.94,0.86,0.96,1.04
0.27044741562434654,0.98,0.78,0.96,1.16
0.2767368904063081,0.9,0.92,0.98,0.9599999999999999
0.2830263651882696,0.98,0.88,0.96,1.06
0.2893158399702312,0.94,0.8,0.94,1.0799999999999998
0.2956053147521927,0.98,0.9,0.9,0.9799999999999999
0.3018947895341543,0.96,0.8,1.0,1.16
0.30818426431611584,0.88,0.84,0.98,1.02
0.31447373909807735,1.0,0.8,0.98,1.18
0.3207632138800389,0.98,0.76,0.98,1.2
0.32705268866200043,0.98,0.8,0.96,1.14
0.333342163443962,0.9,0.74,0.94,1.0999999999999999
0.33963163822592357,0.92,0.82,1.0,1.1
0.3459211130078851,0.92,0.76,0.9,1.06
0.35221058778984665,0.94,0.72,0.96,1.18
0.3585000625718082,0.92,0.84,0.92,1.0
0.36478953735376973,0.96,0.74,0.92,1.14
0.3710790121357313,0.94,0.56,0.94,1.3199999999999998
